Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R82999,"9,002","128,791",6.99%,,R83217,0,0,"30,136",,,,,,,,,,,,
R83001,0,0,7.79%,,R83218,54,0,648,,,,,,,,,,,,
R83002,"19,147","226,597",8.45%,,R83222,0,0,"27,563",,,,,,,,,,,,
R83003,0,0,7.79%,,R83225,0,0,"7,935",,,,,,,,,,,,
R83005,0,0,6.99%,,R83226,0,0,"11,392",,,,,,,,,,,,
R83006,"8,707","124,568",6.99%,,R83227,10,0,"8,524",,,,,,,,,,,,
R83007,0,0,6.99%,,R83228,100,0,"3,053",,,,,,,,,,,,
R83008,0,0,6.99%,,R83229,0,0,"43,694",,,,,,,,,,,,
R83009,0,0,6.99%,,R83232,0,0,"12,021",,,,,,,,,,,,
R83011,0,0,7.59%,,R83236,200,0,"2,400",,,,,,,,,,,,
R83012,"34,060","487,270",6.99%,,R83237,10,0,"28,918",,,,,,,,,,,,
R83013,"18,507","264,757",6.99%,,R83238,0,0,"21,097",,,,,,,,,,,,
R83015,"8,514","121,805",6.99%,,R83252,210,0,"14,997",,,,,,,,,,,,
R83016,"14,653","209,623",6.99%,,R83253,0,0,"14,890",,,,,,,,,,,,
R83018,0,0,6.99%,,R83255,0,0,"27,656",,,,,,,,,,,,
R83019,"7,959","113,866",6.99%,,R83256,0,0,"17,422",,,,,,,,,,,,
R83022,0,0,6.99%,,R83257,200,15,"7,774",,,,,,,,,,,,
R83025,"10,060","132,544",7.59%,,R83258,0,0,"15,180",,,,,,,,,,,,
R83027,"6,711","96,007",6.99%,,R83259,0,0,"25,543",,,,,,,,,,,,
R83028,"26,495","379,039",6.99%,,R83261,0,15,"33,326",,,,,,,,,,,,
R83029,"14,629","209,284",6.99%,,R83262,0,15,"38,913",,,,,,,,,,,,
R83031,"12,604","180,315",6.99%,,R83263,0,8,"5,989",,,,,,,,,,,,
R83032,"4,955","57,686",8.59%,,R83265,0,0,"9,362",,,,,,,,,,,,
R83033,"23,089","330,308",6.99%,,R83266,200,0,"14,577",,,,,,,,,,,,
R83035,"3,136","44,870",6.99%,,R83268,0,0,"9,055",,,,,,,,,,,,
R83036,0,0,6.99%,,R83269,0,0,"39,747",,,,,,,,,,,,
R83038,"4,344","62,151",6.99%,,R83272,0,8,"12,432",,,,,,,,,,,,
R83039,"11,911","170,398",6.99%,,R83273,200,0,"14,246",,,,,,,,,,,,
R83051,"22,213","317,781",6.99%,,R83276,0,0,"16,094",,,,,,,,,,,,
R83052,0,0,6.99%,,R83277,0,0,"11,462",,,,,,,,,,,,
R83053,"15,753","225,362",6.99%,,R83278,0,0,"8,123",,,,,,,,,,,,
R83055,"4,867","69,627",6.99%,,R83281,210,0,"28,660",,,,,,,,,,,,
R83056,"17,600","251,783",6.99%,,R83282,0,0,"19,839",,,,,,,,,,,,
R83057,"7,631","109,165",6.99%,,R83283,0,0,"15,660",,,,,,,,,,,,
R83058,"1,776","25,411",6.99%,,R83285,10,0,"6,081",,,,,,,,,,,,
R83059,"31,641","452,659",6.99%,,R83286,200,30,"15,051",,,,,,,,,,,,
R83061,"16,996","212,444",8.00%,,R83287,10,0,"12,826",,,,,,,,,,,,
R83062,"12,588","180,079",6.99%,,R83288,10,0,"17,496",,,,,,,,,,,,
R83063,0,0,6.99%,,R83291,200,0,"12,167",,,,,,,,,,,,
R83066,"17,689","253,063",6.99%,,R83292,0,23,"29,343",,,,,,,,,,,,
R83067,"14,288","188,253",7.59%,,R83293,0,0,"26,053",,,,,,,,,,,,
R83068,0,0,6.99%,,R83295,54,0,648,,,,,,,,,,,,
R83069,0,0,8.59%,,R83296,0,0,"29,974",,,,,,,,,,,,
R83071,"4,775","68,307",6.99%,,R83297,200,0,"25,659",,,,,,,,,,,,
R83072,"8,662","110,347",7.85%,,R83298,0,0,"35,495",,,,,,,,,,,,
R83075,"1,035","14,809",6.99%,,R83299,10,0,"12,884",,,,,,,,,,,,
R83076,0,0,6.99%,,R83301,0,0,"20,725",,,,,,,,,,,,
R83077,"9,879","141,329",6.99%,,R83302,200,0,"3,253",,,,,,,,,,,,
R83078,0,0,8.00%,,R83307,200,23,"2,400",,,,,,,,,,,,
R83081,"13,393","191,603",6.99%,,R83309,0,8,"36,898",,,,,,,,,,,,
R83082,"10,469","149,776",6.99%,,R83312,0,0,"22,916",,,,,,,,,,,,
R83083,"55,472","661,165",8.39%,,R83313,0,0,"17,428",,,,,,,,,,,,
R83086,0,0,8.00%,,R83315,0,0,"10,837",,,,,,,,,,,,
R83087,"12,904","184,601",6.99%,,R83316,200,0,"18,344",,,,,,,,,,,,
R83088,0,0,7.85%,,R83317,10,0,"24,738",,,,,,,,,,,,
R83089,"18,422","263,550",6.99%,,R83318,0,0,"11,850",,,,,,,,,,,,
R83091,0,0,8.25%,,R83319,0,0,"5,893",,,,,,,,,,,,
R83092,"21,771","270,447",8.05%,,R83321,0,0,"27,967",,,,,,,,,,,,
R83093,"8,672","124,069",6.99%,,R83322,0,15,"13,080",,,,,,,,,,,,
R83095,0,0,8.19%,,R83323,0,0,"10,721",,,,,,,,,,,,
R83096,0,0,6.99%,,R83325,0,0,"23,909",,,,,,,,,,,,
R83097,"8,179","95,219",8.59%,,R83326,0,8,"4,499",,,,,,,,,,,,
R83098,"3,654","52,268",6.99%,,R83327,10,0,"28,012",,,,,,,,,,,,
R83099,"24,096","344,726",6.99%,,R83328,0,0,"9,444",,,,,,,,,,,,
R83101,"5,687","67,781",8.39%,,R83329,0,8,"48,219",,,,,,,,,,,,
R83102,"27,253","341,085",7.99%,,R83331,0,0,"26,654",,,,,,,,,,,,
R83103,"24,627","352,313",6.99%,,R83333,0,0,"10,970",,,,,,,,,,,,
R83105,"28,165","402,930",6.99%,,R83336,135,0,"1,620",,,,,,,,,,,,
R83106,0,0,7.79%,,R83338,0,8,"22,217",,,,,,,,,,,,
R83108,"12,394","144,278",8.59%,,R83339,0,0,"12,371",,,,,,,,,,,,
R83109,"4,237","60,616",6.99%,,R83353,10,0,"7,801",,,,,,,,,,,,
R83112,"22,462","321,350",6.99%,,R83355,10,0,"7,860",,,,,,,,,,,,
R83113,"33,903","485,025",6.99%,,R83356,10,8,"33,595",,,,,,,,,,,,
R83116,"16,098","230,301",6.99%,,R83357,0,0,"4,753",,,,,,,,,,,,
R83117,"13,231","165,384",8.00%,,R83359,0,0,"8,190",,,,,,,,,,,,
R83118,"9,989","124,866",8.00%,,R83362,0,0,"13,292",,,,,,,,,,,,
R83123,"10,118","144,749",6.99%,,R83366,0,0,"14,651",,,,,,,,,,,,
R83125,"30,037","385,584",7.79%,,R83367,0,8,"28,601",,,,,,,,,,,,
R83126,"40,835","475,373",8.59%,,R83368,0,0,"19,288",,,,,,,,,,,,
R83127,"17,803","234,560",7.59%,,R83371,0,8,"7,105",,,,,,,,,,,,
R83128,"20,433","292,316",6.99%,,R83372,200,0,"26,465",,,,,,,,,,,,
R83129,"13,032","186,431",6.99%,,R83373,0,0,"10,336",,,,,,,,,,,,
R83131,"16,382","234,369",6.99%,,R83375,0,8,"13,578",,,,,,,,,,,,
R83132,0,0,6.99%,,R83376,200,0,"3,617",,,,,,,,,,,,
R83133,"14,367","205,533",6.99%,,R83377,200,0,"2,828",,,,,,,,,,,,
R83136,"20,233","289,451",6.99%,,R83378,0,0,"32,762",,,,,,,,,,,,
R83137,0,0,6.99%,,R83379,0,0,"16,103",,,,,,,,,,,,
R83138,"52,839","755,917",6.99%,,R83382,200,15,"17,020",,,,,,,,,,,,
R83139,"13,305","190,337",6.99%,,R83385,200,0,"11,712",,,,,,,,,,,,
R83151,"20,528","293,679",6.99%,,R83386,0,0,"24,327",,,,,,,,,,,,
R83156,"19,316","276,337",6.99%,,R83387,200,0,"19,342",,,,,,,,,,,,
R83157,"7,791","111,460",6.99%,,R83388,0,0,"14,937",,,,,,,,,,,,
R83158,"11,414","163,286",6.99%,,R83389,0,0,"29,780",,,,,,,,,,,,
R83159,"33,051","472,828",6.99%,,R83393,0,0,"35,029",,,,,,,,,,,,
R83161,"14,460","180,754",8.00%,,R83395,0,0,"12,165",,,,,,,,,,,,
R83162,"33,658","401,164",8.39%,,R83396,27,0,324,,,,,,,,,,,,
R83163,0,0,6.99%,,R83397,0,0,"50,556",,,,,,,,,,,,
R83168,"17,714","233,385",7.59%,,R83501,200,0,"11,085",,,,,,,,,,,,
R83169,"16,161","231,202",6.99%,,R83503,0,0,"15,072",,,,,,,,,,,,
R83171,"17,518","219,244",7.99%,,R83506,0,0,"48,623",,,,,,,,,,,,
R83172,"9,626","137,708",6.99%,,R83508,0,0,"18,720",,,,,,,,,,,,
R83175,"12,444","155,746",7.99%,,R83509,10,0,"17,607",,,,,,,,,,,,
R83176,"2,632","34,679",7.59%,,R83511,200,0,"6,169",,,,,,,,,,,,
R83177,"7,221","103,305",6.99%,,R83513,200,0,"5,893",,,,,,,,,,,,
R83178,0,0,6.99%,,R83517,0,0,"63,339",,,,,,,,,,,,
R83179,"12,167","174,059",6.99%,,R83518,10,0,"8,817",,,,,,,,,,,,
R83181,"9,539","119,235",8.00%,,R83519,10,0,"60,758",,,,,,,,,,,,
R83182,0,0,8.00%,,R83522,0,0,"8,466",,,,,,,,,,,,
R83183,"25,967","371,485",6.99%,,R83523,0,15,"11,914",,,,,,,,,,,,
R83185,"69,587","829,404",8.39%,,R83525,0,0,"4,396",,,,,,,,,,,,
R83186,"19,869","284,252",6.99%,,R83527,10,0,"11,877",,,,,,,,,,,,
R83187,"10,502","150,248",6.99%,,R83528,0,0,"15,143",,,,,,,,,,,,
R83188,0,0,7.59%,,R83532,0,0,"5,994",,,,,,,,,,,,
R83191,"26,463","331,204",7.99%,,R83533,0,0,"23,688",,,,,,,,,,,,
R83192,0,0,6.99%,,R83535,0,0,"18,194",,,,,,,,,,,,
R83193,"12,797","183,079",6.99%,,R83536,0,15,"7,613",,,,,,,,,,,,
R83196,"10,853","135,667",8.00%,,R83538,54,8,648,,,,,,,,,,,,
R83198,"40,727","522,814",7.79%,,R83551,0,0,"62,478",,,,,,,,,,,,
R83199,0,0,6.99%,,R83552,0,0,"22,649",,,,,,,,,,,,
R83201,0,0,8.49%,,R83555,0,0,"9,828",,,,,,,,,,,,
R83202,"7,990","114,307",6.99%,,R83556,0,0,"5,196",,,,,,,,,,,,
R83203,"28,106","402,086",6.99%,,R83558,0,0,"32,444",,,,,,,,,,,,
R83205,0,0,8.00%,,R83559,0,0,"2,964",,,,,,,,,,,,
R83206,"62,928","822,590",7.65%,,R83561,200,15,"11,855",,,,,,,,,,,,
R83207,"5,347","69,889",7.65%,,R83562,39,46,468,,,,,,,,,,,,
R83208,"12,443","178,006",6.99%,,R83566,200,15,"26,703",,,,,,,,,,,,
R83209,0,0,6.99%,,R83567,54,0,648,,,,,,,,,,,,
R83211,"32,607","429,611",7.59%,,R83571,0,0,"36,646",,,,,,,,,,,,
R83212,"14,652","209,612",6.99%,,R83572,0,0,"26,509",,,,,,,,,,,,
R83213,"11,443","133,212",8.59%,,R83575,10,0,"21,818",,,,,,,,,,,,
R83215,"3,716","53,168",6.99%,,R83576,200,0,"26,196",,,,,,,,,,,,
R83216,"1,719","24,593",6.99%,,R83577,0,0,"15,754",,,,,,,,,,,,
R83217,"30,136","350,831",8.59%,,R83581,0,0,"11,494",,,,,,,,,,,,
R83218,0,0,8.00%,,R83582,10,0,"4,653",,,,,,,,,,,,
R83222,"27,563","394,326",6.99%,,R83586,0,0,"11,127",,,,,,,,,,,,
R83223,0,0,8.59%,,R83587,0,0,"9,077",,,,,,,,,,,,
R83225,"7,935","101,863",7.79%,,R83589,0,0,"18,067",,,,,,,,,,,,
R83226,"11,392","142,406",8.00%,,R83592,0,0,"13,762",,,,,,,,,,,,
R83227,"8,404","105,044",8.00%,,R83593,110,15,"1,320",,,,,,,,,,,,
R83228,"1,853","26,511",6.99%,,R83596,200,0,"4,826",,,,,,,,,,,,
R83229,"43,694","625,097",6.99%,,R83597,0,0,"12,537",,,,,,,,,,,,
R83231,0,0,8.00%,,R83598,54,0,648,,,,,,,,,,,,
R83232,"12,021","171,979",6.99%,,R83599,0,0,"70,537",,,,,,,,,,,,
R83236,0,0,6.99%,,R83601,0,0,"18,644",,,,,,,,,,,,
R83237,"28,798","351,626",8.19%,,R83602,0,0,"15,111",,,,,,,,,,,,
R83238,"21,097","301,822",6.99%,,R83603,0,0,"63,603",,,,,,,,,,,,
R83252,"12,477","178,492",6.99%,,R83606,0,0,"20,258",,,,,,,,,,,,
R83253,"14,890","213,020",6.99%,,R83607,200,0,"9,261",,,,,,,,,,,,
R83255,"27,656","395,653",6.99%,,R83611,0,0,"31,687",,,,,,,,,,,,
R83256,"17,422","223,642",7.79%,,R83612,200,0,"8,877",,,,,,,,,,,,
R83257,"5,374","76,883",6.99%,,R83613,0,8,"27,279",,,,,,,,,,,,
R83258,"15,180","217,160",6.99%,,R83615,200,0,"12,987",,,,,,,,,,,,
R83259,"25,543","365,415",6.99%,,R83616,10,0,"38,605",,,,,,,,,,,,
R83261,"33,326","406,911",8.19%,,R83617,0,8,"32,120",,,,,,,,,,,,
R83262,"38,913","556,690",6.99%,,R83618,200,8,"5,620",,,,,,,,,,,,
R83263,"5,989","85,676",6.99%,,R83621,50,0,"33,789",,,,,,,,,,,,
R83265,"9,362","133,933",6.99%,,R83625,0,0,"13,160",,,,,,,,,,,,
R83266,"12,177","174,204",6.99%,,R83627,0,0,"32,645",,,,,,,,,,,,
R83267,0,0,7.65%,,R83629,0,0,"7,960",,,,,,,,,,,,
R83268,"9,055","113,184",8.00%,,R83631,0,0,"10,257",,,,,,,,,,,,
R83269,"39,747","485,306",8.19%,,R83633,0,0,"9,683",,,,,,,,,,,,
R83272,"12,432","177,857",6.99%,,R83635,10,0,"8,691",,,,,,,,,,,,
R83273,"11,846","148,257",7.99%,,R83638,0,0,"4,156",,,,,,,,,,,,
R83275,0,0,6.99%,,R83639,200,0,"4,617",,,,,,,,,,,,
R83276,"16,094","230,242",6.99%,,R83651,10,0,"74,835",,,,,,,,,,,,
R83277,"11,462","163,972",6.99%,,R83652,200,0,"2,400",,,,,,,,,,,,
R83278,"8,123","116,213",6.99%,,R83653,0,0,"22,399",,,,,,,,,,,,
R83279,0,0,8.00%,,R83655,0,0,"21,019",,,,,,,,,,,,
R83281,"26,140","324,715",8.05%,,R83656,0,15,"22,724",,,,,,,,,,,,
R83282,"19,839","283,819",6.99%,,R83658,200,0,"28,803",,,,,,,,,,,,
R83283,"15,660","224,037",6.99%,,R83661,0,23,"11,493",,,,,,,,,,,,
R83285,"5,961","85,274",6.99%,,R83663,0,0,"57,931",,,,,,,,,,,,
R83286,"12,651","166,683",7.59%,,R83665,0,0,"18,273",,,,,,,,,,,,
R83287,"12,706","181,781",6.99%,,R83666,0,0,"6,864",,,,,,,,,,,,
R83288,"17,376","248,579",6.99%,,R83667,0,0,"13,980",,,,,,,,,,,,
R83291,"9,767","139,723",6.99%,,R83669,200,0,"18,449",,,,,,,,,,,,
R83292,"29,343","419,785",6.99%,,R83671,0,0,"4,243",,,,,,,,,,,,
R83293,"26,053","372,719",6.99%,,R83672,0,0,"7,815",,,,,,,,,,,,
R83295,0,0,8.19%,,R83673,0,8,"60,256",,,,,,,,,,,,
R83296,"29,974","428,816",6.99%,,R83675,0,0,"22,805",,,,,,,,,,,,
R83297,"23,259","291,102",7.99%,,R83677,0,0,"12,432",,,,,,,,,,,,
R83298,"35,495","467,660",7.59%,,R83678,0,0,"43,879",,,,,,,,,,,,
R83299,"12,764","159,550",8.00%,,R83679,64,0,768,,,,,,,,,,,,
R83301,"20,725","241,264",8.59%,,R83682,0,0,"25,015",,,,,,,,,,,,
R83302,853,"12,205",6.99%,,R83683,0,0,"14,647",,,,,,,,,,,,
R83307,0,0,6.99%,,R83685,0,8,"18,574",,,,,,,,,,,,
R83308,0,0,6.99%,,R83686,200,0,"10,212",,,,,,,,,,,,
R83309,"36,898","527,871",6.99%,,R83687,0,0,"46,876",,,,,,,,,,,,
R83311,0,0,6.99%,,R83689,0,0,"30,752",,,,,,,,,,,,
R83312,"22,916","286,803",7.99%,,R83691,10,8,"19,509",,,,,,,,,,,,
R83313,"17,428","249,327",6.99%,,R83693,200,0,"7,271",,,,,,,,,,,,
R83315,"10,837","155,039",6.99%,,R83696,0,8,"4,254",,,,,,,,,,,,
R83316,"15,944","228,102",6.99%,,R83698,200,0,"7,165",,,,,,,,,,,,
R83317,"24,618","352,182",6.99%,,R83699,200,0,"10,477",,,,,,,,,,,,
R83318,"11,850","148,125",8.00%,,R83701,0,0,"11,033",,,,,,,,,,,,
R83319,"5,893","84,303",6.99%,,R83705,10,0,"13,777",,,,,,,,,,,,
R83321,"27,967","400,106",6.99%,,R83706,10,0,"6,451",,,,,,,,,,,,
R83322,"13,080","163,494",8.00%,,R83707,0,0,"14,764",,,,,,,,,,,,
R83323,"10,721","153,377",6.99%,,R83708,0,0,"63,580",,,,,,,,,,,,
R83325,"23,909","278,338",8.59%,,R83709,0,15,"21,956",,,,,,,,,,,,
R83326,"4,499","64,370",6.99%,,R83717,27,0,324,,,,,,,,,,,,
R83327,"27,892","340,565",8.19%,,R83723,0,0,"5,783",,,,,,,,,,,,
R83328,"9,444","135,111",6.99%,,R83726,0,0,"11,910",,,,,,,,,,,,
R83329,"48,219","561,338",8.59%,,R83727,0,0,"12,550",,,,,,,,,,,,
R83331,"26,654","333,587",7.99%,,R83728,0,0,"15,994",,,,,,,,,,,,
R83333,"10,970","156,934",6.99%,,R83729,54,0,648,,,,,,,,,,,,
R83335,0,0,7.39%,,R83731,10,23,"50,861",,,,,,,,,,,,
R83336,0,0,7.79%,,R83732,50,0,"3,049",,,,,,,,,,,,
R83338,"22,217","317,834",6.99%,,R83733,0,0,"14,923",,,,,,,,,,,,
R83339,"12,371","190,316",6.50%,,R83735,0,0,"7,626",,,,,,,,,,,,
R83351,0,0,8.19%,,R83737,200,0,"13,819",,,,,,,,,,,,
R83353,"7,681","109,885",6.99%,,R83738,27,0,324,,,,,,,,,,,,
R83355,"7,740","110,734",6.99%,,R83739,54,0,648,,,,,,,,,,,,
R83356,"33,475","429,715",7.79%,,R83751,10,0,"19,885",,,,,,,,,,,,
R83357,"4,753","59,417",8.00%,,R83759,0,0,"10,445",,,,,,,,,,,,
R83358,0,0,6.99%,,R83761,200,0,"17,251",,,,,,,,,,,,
R83359,"8,190","117,161",6.99%,,R83762,200,0,"2,583",,,,,,,,,,,,
R83362,"13,292","190,163",6.99%,,R83763,0,0,"28,597",,,,,,,,,,,,
R83363,0,0,7.59%,,R83765,10,0,"33,752",,,,,,,,,,,,
R83366,"14,651","209,596",6.99%,,R83767,0,0,"16,365",,,,,,,,,,,,
R83367,"28,601","353,529",8.09%,,R83768,0,8,"8,881",,,,,,,,,,,,
R83368,"19,288","247,598",7.79%,,R83769,10,0,"16,016",,,,,,,,,,,,
R83369,0,0,6.99%,,R83772,10,0,"29,256",,,,,,,,,,,,
R83371,"7,105","101,639",6.99%,,R83773,0,0,"49,152",,,,,,,,,,,,
R83372,"24,065","286,832",8.39%,,R83775,0,0,"55,701",,,,,,,,,,,,
R83373,"10,336","147,872",6.99%,,R83777,0,0,"24,458",,,,,,,,,,,,
R83375,"13,578","194,243",6.99%,,R83778,50,0,600,,,,,,,,,,,,
R83376,"1,217","17,409",6.99%,,R83781,0,0,"55,911",,,,,,,,,,,,
R83377,428,"6,122",6.99%,,R83782,0,0,"38,729",,,,,,,,,,,,
R83378,"32,762","431,645",7.59%,,R83783,0,0,"16,164",,,,,,,,,,,,
R83379,"16,103","230,376",6.99%,,R83785,0,0,"37,452",,,,,,,,,,,,
R83381,0,0,6.99%,,R83786,0,0,"11,317",,,,,,,,,,,,
R83382,"14,620","192,616",7.59%,,R83787,0,0,"5,643",,,,,,,,,,,,
R83383,0,0,6.99%,,R83788,0,0,"40,339",,,,,,,,,,,,
R83385,"9,312","133,215",6.99%,,R83791,0,0,"15,490",,,,,,,,,,,,
R83386,"24,327","304,468",7.99%,,R83795,0,0,"6,675",,,,,,,,,,,,
R83387,"16,942","242,372",6.99%,,R83797,0,0,"22,739",,,,,,,,,,,,
R83388,"14,937","213,684",6.99%,,R83799,10,0,"20,711",,,,,,,,,,,,
R83389,"29,780","372,718",7.99%,,R83801,0,8,"48,515",,,,,,,,,,,,
R83391,0,0,8.19%,,R83802,0,0,"6,251",,,,,,,,,,,,
R83392,0,0,8.00%,,R83803,0,0,"14,227",,,,,,,,,,,,
R83393,"35,029","461,510",7.59%,,R83806,0,0,"2,019",,,,,,,,,,,,
R83395,"12,165","156,163",7.79%,,R83807,0,0,"17,419",,,,,,,,,,,,
R83396,0,0,6.99%,,R83808,0,0,"32,152",,,,,,,,,,,,
R83397,"50,556","648,980",7.79%,,R83811,200,0,"12,341",,,,,,,,,,,,
R83398,0,0,6.99%,,R83815,0,0,"18,030",,,,,,,,,,,,
R83501,"8,685","108,695",7.99%,,R83816,0,15,"29,438",,,,,,,,,,,,
R83502,0,0,8.00%,,R83817,0,0,"32,170",,,,,,,,,,,,
R83503,"15,072","184,031",8.19%,,R83819,26,0,312,,,,,,,,,,,,
R83505,0,0,6.99%,,R83822,0,0,"38,464",,,,,,,,,,,,
R83506,"48,623","624,166",7.79%,,R83823,0,0,"24,584",,,,,,,,,,,,
R83508,"18,720","267,810",6.99%,,R83826,0,0,"20,412",,,,,,,,,,,,
R83509,"17,487","250,165",6.99%,,R83828,0,23,"7,477",,,,,,,,,,,,
R83511,"3,769","53,922",6.99%,,R83831,200,0,"4,720",,,,,,,,,,,,
R83512,0,0,8.00%,,R83832,200,0,"4,305",,,,,,,,,,,,
R83513,"3,493","49,971",6.99%,,R83833,0,0,"11,113",,,,,,,,,,,,
R83515,0,0,6.99%,,R83835,0,0,"30,455",,,,,,,,,,,,
R83517,"63,339","773,364",8.19%,,R83836,0,0,"23,506",,,,,,,,,,,,
R83518,"8,697","124,424",6.99%,,R83837,10,0,"9,019",,,,,,,,,,,,
R83519,"60,638","701,015",8.65%,,R83838,0,0,"13,158",,,,,,,,,,,,
R83522,"8,466","121,121",6.99%,,R83851,0,0,"36,855",,,,,,,,,,,,
R83523,"11,914","170,446",6.99%,,R83852,54,8,648,,,,,,,,,,,,
R83525,"4,396","57,467",7.65%,,R83855,10,0,"17,912",,,,,,,,,,,,
R83527,"11,757","168,195",6.99%,,R83856,10,8,120,,,,,,,,,,,,
R83528,"15,143","216,641",6.99%,,R83857,0,0,"4,869",,,,,,,,,,,,
R83529,0,0,7.99%,,R83858,0,0,"6,532",,,,,,,,,,,,
R83531,0,0,7.99%,,R83861,0,0,"31,881",,,,,,,,,,,,
R83532,"5,994","85,754",6.99%,,R83862,0,0,"17,665",,,,,,,,,,,,
R83533,"23,688","289,233",8.19%,,R83865,0,15,"27,025",,,,,,,,,,,,
R83535,"18,194","260,280",6.99%,,R83867,10,0,"52,032",,,,,,,,,,,,
R83536,"7,613","108,907",6.99%,,R83869,200,0,"28,176",,,,,,,,,,,,
R83538,0,0,7.99%,,R83871,0,0,"2,706",,,,,,,,,,,,
R83539,0,0,6.99%,,R83872,10,0,"21,076",,,,,,,,,,,,
R83551,"62,478","762,863",8.19%,,R83873,0,8,"9,175",,,,,,,,,,,,
R83552,"22,649","269,948",8.39%,,R83876,200,8,"7,175",,,,,,,,,,,,
R83555,"9,828","140,600",6.99%,,R83877,54,0,648,,,,,,,,,,,,
R83556,"5,196","74,333",6.99%,,R83878,10,0,"25,715",,,,,,,,,,,,
R83558,"32,444","464,146",6.99%,,R83882,0,0,"18,240",,,,,,,,,,,,
R83559,"2,964","42,410",6.99%,,R83883,0,0,"19,783",,,,,,,,,,,,
R83561,"9,455","112,690",8.39%,,R83885,0,0,"7,058",,,,,,,,,,,,
R83562,0,0,7.65%,,R83886,0,15,"2,540",,,,,,,,,,,,
R83566,"24,303","320,200",7.59%,,R83887,0,0,"18,775",,,,,,,,,,,,
R83567,0,0,6.99%,,R83889,200,0,"13,581",,,,,,,,,,,,
R83571,"36,646","524,260",6.99%,,R83895,0,0,"8,140",,,,,,,,,,,,
R83572,"26,509","315,956",8.39%,,R83898,0,0,"14,237",,,,,,,,,,,,
R83573,0,0,6.99%,,R83901,54,0,648,,,,,,,,,,,,
R83575,"21,698","310,411",6.99%,,R83903,0,0,"20,654",,,,,,,,,,,,
R83576,"23,796","309,435",7.69%,,R83906,0,0,"15,407",,,,,,,,,,,,
R83577,"15,754","225,379",6.99%,,R83908,0,0,"11,166",,,,,,,,,,,,
R83578,0,0,6.99%,,R83909,0,0,"15,952",,,,,,,,,,,,
R83579,0,0,6.99%,,R83911,0,0,"23,402",,,,,,,,,,,,
R83581,"11,494","164,435",6.99%,,R83912,0,0,"33,662",,,,,,,,,,,,
R83582,"4,533","64,852",6.99%,,R83913,200,0,"15,271",,,,,,,,,,,,
R83585,0,0,7.79%,,R83915,200,0,"10,250",,,,,,,,,,,,
R83586,"11,127","159,189",6.99%,,R83916,0,0,"2,790",,,,,,,,,,,,
R83587,"9,077","105,670",8.59%,,R83921,0,0,"36,702",,,,,,,,,,,,
R83589,"18,067","258,475",6.99%,,R83925,10,0,"10,063",,,,,,,,,,,,
R83592,"13,762","196,884",6.99%,,R83926,0,0,"3,892",,,,,,,,,,,,
R83593,0,0,6.99%,,R83927,0,30,"10,221",,,,,,,,,,,,
R83596,"2,426","31,142",7.79%,,R83931,0,8,"12,395",,,,,,,,,,,,
R83597,"12,537","179,349",6.99%,,R83932,0,0,"1,873",,,,,,,,,,,,
R83598,0,0,7.59%,,R83933,0,0,"18,566",,,,,,,,,,,,
R83599,"70,537","931,800",7.57%,,R83937,200,15,"33,178",,,,,,,,,,,,
R83601,"18,644","266,717",6.99%,,R83938,0,23,"22,331",,,,,,,,,,,,
R83602,"15,111","175,912",8.59%,,R83951,0,0,"42,916",,,,,,,,,,,,
R83603,"63,603","776,591",8.19%,,R83956,10,0,"21,039",,,,,,,,,,,,
R83605,0,0,8.00%,,R83958,0,0,"24,277",,,,,,,,,,,,
R83606,"20,258","289,819",6.99%,,R83959,0,0,"23,593",,,,,,,,,,,,
R83607,"6,861","79,872",8.59%,,R83962,10,0,"25,278",,,,,,,,,,,,
R83609,0,0,7.65%,,R83963,10,0,"57,471",,,,,,,,,,,,
R83611,"31,687","453,320",6.99%,,R83965,10,0,"7,884",,,,,,,,,,,,
R83612,"6,477","77,201",8.39%,,R83966,0,0,"26,348",,,,,,,,,,,,
R83613,"27,279","317,569",8.59%,,R83967,0,0,"13,588",,,,,,,,,,,,
R83615,"10,587","151,462",6.99%,,R83968,0,0,"22,179",,,,,,,,,,,,
R83616,"38,485","481,666",7.99%,,R83969,0,15,"9,979",,,,,,,,,,,,
R83617,"32,120","459,517",6.99%,,R83972,0,0,"7,263",,,,,,,,,,,,
R83618,"3,220","40,295",7.99%,,R83973,200,0,"9,707",,,,,,,,,,,,
R83621,"33,189","474,814",6.99%,,R83975,0,0,"16,121",,,,,,,,,,,,
R83625,"13,160","188,262",6.99%,,R83976,0,0,"16,037",,,,,,,,,,,,
R83626,0,0,8.00%,,R83977,0,0,"19,542",,,,,,,,,,,,
R83627,"32,645","380,031",8.59%,,R83978,0,0,"27,428",,,,,,,,,,,,
R83628,0,0,7.59%,,R83979,0,0,"9,588",,,,,,,,,,,,
R83629,"7,960","113,881",6.99%,,R83983,0,0,"25,251",,,,,,,,,,,,
R83631,"10,257","146,733",6.99%,,R83985,0,0,"9,564",,,,,,,,,,,,
R83633,"9,683","138,532",6.99%,,R83986,0,0,"12,067",,,,,,,,,,,,
R83635,"8,571","122,620",6.99%,,R83987,0,0,"66,429",,,,,,,,,,,,
