created_date,first_mel_timestamp,latest_mql_timestamp,assigned_time_ae_,opportunity_created_date,closed_won_date
2024-08-23,2024-08-23 08:45:00,2024-08-23 08:45:00,,,
2024-08-22,2024-08-22 10:23:00,,,,
2024-08-22,2024-08-22 10:24:00,,,,
2024-08-22,2024-08-22 10:20:00,,,,
2024-08-21,2024-08-21 22:45:00,,,,
2024-08-21,2024-08-21 22:30:00,,,,
2024-08-21,2024-08-21 22:15:00,,,,
2024-08-21,2024-08-21 22:15:00,,,,
2024-08-21,2024-08-21 22:15:00,,,,
2024-08-21,2024-08-21 22:15:00,,,,
2024-08-21,2024-08-21 20:53:00,,,,
2024-08-21,2024-08-21 19:41:00,,,,
2024-08-21,2024-08-21 18:06:00,2024-08-21 18:21:00,2024-08-21 18:21:00,,
2024-08-21,2024-08-21 17:45:00,,,,
2024-08-21,2024-08-21 17:45:00,,,,
2024-08-21,2024-08-21 16:04:00,,,,
2024-08-21,2024-08-21 15:59:00,,,,
2024-08-21,2024-08-21 15:43:00,,,,
2024-08-21,2024-08-21 14:11:00,2024-08-21 14:28:00,2024-08-21 14:28:00,2024-09-08,
2024-08-21,2024-08-21 13:30:00,,,,
2024-08-21,2024-08-21 12:45:00,,,,
2024-08-21,2024-08-21 12:36:00,2024-08-21 12:52:00,2024-08-21 12:52:00,,
2024-08-21,2024-08-21 12:15:00,2024-08-21 12:15:00,2024-08-21 13:01:00,,
2024-08-21,2024-08-21 11:40:00,,,,
2024-08-21,2024-08-21 06:30:00,,,,
2024-08-21,2024-08-21 05:45:00,,,,
2024-08-21,2024-08-21 03:09:00,,,,
2024-08-21,2024-08-21 01:04:00,2024-08-21 11:38:00,2024-08-21 11:38:00,2024-08-24,
2024-08-20,2024-08-20 19:15:00,,,,
2024-08-20,2024-08-20 17:25:00,2024-08-20 17:39:00,2024-08-20 17:39:00,2024-08-21,
2024-08-20,2024-08-20 17:14:00,2024-08-20 17:22:00,2024-08-20 17:22:00,2024-08-20,2024-08-20
2024-08-20,2024-08-20 16:30:00,2024-08-20 18:27:00,2024-08-20 18:27:00,,
2024-08-20,2024-08-20 14:30:00,,,,
2024-08-20,2024-08-20 12:16:00,2024-08-20 14:04:00,2024-08-20 13:24:00,2024-08-20,
2024-08-20,2024-08-20 10:32:00,,,,
2024-08-20,2024-08-20 10:24:00,,,,
2024-08-20,2024-08-20 10:18:00,2024-10-11 12:53:00,2024-10-11 12:53:00,,
2024-08-20,2024-08-20 04:15:00,,,,
2024-08-20,2024-08-20 00:45:00,,,,
2024-08-19,2024-08-19 23:30:00,,,,
2024-08-19,2024-08-30 14:27:00,,,,
2024-08-19,2024-08-19 20:01:00,,,,
2024-08-19,2024-08-19 19:42:00,,,,
2024-08-19,2024-08-19 18:09:00,2024-08-20 17:31:00,2024-08-20 17:09:00,2024-08-20,2024-08-20
2024-08-19,2024-08-19 16:30:00,,,,
2024-08-19,2024-08-19 15:30:00,,,,
2024-08-19,2024-08-19 15:16:00,2024-08-19 15:16:00,,,
2024-08-19,2024-08-19 14:17:00,2024-08-19 14:25:00,2024-08-19 14:25:00,2024-08-24,
2024-08-19,2024-08-19 13:30:00,,,,
2024-08-19,2024-08-19 13:28:00,2024-08-19 13:28:00,,,
2024-08-19,2024-08-19 13:15:00,,,,
2024-08-19,2024-08-19 12:45:00,,,,
2024-08-19,2024-08-19 12:00:00,,,,
2024-08-19,2024-08-19 10:48:00,2024-09-02 14:41:00,2024-09-02 14:41:00,,
2024-08-19,2024-08-19 06:30:00,,,,
2024-08-19,2024-08-19 04:15:00,2024-08-22 17:28:00,2024-08-22 17:28:00,,
2024-08-19,2024-08-19 01:55:00,2024-08-19 01:55:00,,,
2024-08-18,2024-08-18 23:00:00,,,,
2024-08-18,2024-08-18 20:45:00,,,,
2024-08-18,2024-08-18 15:15:00,,,,
2024-08-18,2024-08-18 14:22:00,2024-08-18 14:33:00,2024-08-18 14:33:00,2024-08-18,2024-08-21
2024-08-18,2024-08-18 13:45:00,,,,
2024-08-18,2024-08-18 11:53:00,,,,
2024-08-18,2024-08-18 11:52:00,2024-08-18 11:52:00,,,
2024-08-18,2024-08-18 11:30:00,,,,
2024-08-18,2024-08-18 09:45:00,,,,
2024-08-18,2024-08-18 09:26:00,2024-08-18 09:26:00,,,
2024-08-18,2024-08-18 07:15:00,,,,
2024-08-18,2024-08-18 03:15:00,,,,
2024-08-18,2024-08-18 02:45:00,,,,
2024-08-18,2024-08-18 01:11:00,,,,
2024-08-18,2024-08-18 00:15:00,,,,
2024-08-18,2024-08-18 00:15:00,,,,
2024-08-17,2024-08-17 23:45:00,,,,
2024-08-17,2024-08-17 22:15:00,,,,
2024-08-17,2024-08-17 22:15:00,,,,
2024-08-17,2024-08-17 22:00:00,,,,
2024-08-17,2024-08-17 21:55:00,2024-08-17 21:55:00,,,
2024-08-17,2024-08-17 20:26:00,,,,
2024-08-17,2024-08-17 20:15:00,,,,
2024-08-17,2024-08-17 20:00:00,,,,
2024-08-17,2024-08-17 18:04:00,,,,
2024-08-17,2024-08-17 16:10:00,2024-09-22 14:01:00,2024-08-17 17:09:00,2024-09-22,2024-10-24
2024-08-17,2024-08-17 15:39:00,,,,
2024-08-17,2024-08-17 15:00:00,,,,
2024-08-17,2024-08-17 15:00:00,,,,
2024-08-17,2024-08-17 13:30:00,,,,
2024-08-17,2024-08-17 13:15:00,2024-09-03 18:20:00,2024-09-03 18:20:00,,
2024-08-17,2024-08-17 13:15:00,,,,
2024-08-17,2024-08-17 12:03:00,,,,
2024-08-16,2024-08-16 20:22:00,2024-08-16 20:22:00,,,
2024-08-16,2024-08-16 18:32:00,,,,
2024-08-16,2024-08-16 18:31:00,,,,
2024-08-16,2024-08-16 18:31:00,,,,
2024-08-16,2024-08-16 18:30:00,,,,
2024-08-16,2024-08-16 18:30:00,,,,
2024-08-16,2024-08-16 14:06:00,,,,
2024-08-16,2024-08-16 13:00:00,,,,
2024-08-16,2024-08-16 13:00:00,,,,
2024-08-16,2024-08-16 12:52:00,,,,
2024-08-16,2024-08-16 10:30:00,,,,
2024-08-16,2024-08-16 02:00:00,,,,
2024-08-15,2024-08-15 22:45:00,,,,
2024-08-15,2024-08-15 22:33:00,,,,
2024-08-15,2024-08-15 21:32:00,2024-08-15 21:32:00,2024-08-15 21:32:00,,
2024-08-15,2024-08-15 20:30:00,2024-08-15 20:54:00,2024-08-15 20:54:00,,
2024-08-15,2024-08-15 19:59:00,2024-08-15 20:11:00,2024-08-15 20:11:00,2024-08-19,
2024-08-15,2024-08-15 15:51:00,2024-08-15 16:03:00,2024-08-15 16:03:00,,
2024-08-15,2024-08-15 14:04:00,2024-08-15 14:30:00,2024-08-15 14:30:00,2024-08-17,2024-08-18
2024-08-15,2024-08-15 13:03:00,,,,
2024-08-15,2024-08-15 12:45:00,2024-08-15 14:06:00,2024-08-15 14:06:00,2024-08-15,2024-08-16
2024-08-15,2024-08-15 12:41:00,,,,
2024-08-15,2024-08-15 11:15:00,,,,
2024-08-15,2024-08-15 09:25:00,,,,
2024-08-15,2024-08-15 07:00:00,,,,
2024-08-15,2024-08-15 00:20:00,2024-08-15 10:31:00,2024-08-15 10:31:00,2024-08-15,
2024-08-14,2024-08-14 21:25:00,2024-08-14 21:25:00,2024-08-14 22:55:00,,
2024-08-14,2024-08-14 20:15:00,,,,
2024-08-14,2024-08-14 18:11:00,,,,
2024-08-14,2024-08-14 16:49:00,2025-04-15 15:07:00,2025-04-15 12:22:00,2025-04-15,
2024-08-14,2024-08-14 16:45:00,,,,
2024-08-14,2024-08-14 16:37:00,,,,
2024-08-14,2024-08-14 16:14:00,,,,
2024-08-14,2024-08-14 15:15:00,2024-08-14 15:35:00,2024-08-14 15:35:00,2024-08-15,2024-08-15
2024-08-14,2024-08-15 15:39:00,2024-08-16 22:05:00,2024-08-15 15:53:00,2024-08-15,
2024-08-14,2024-08-14 14:03:00,2024-09-18 18:06:00,2024-08-14 14:15:00,2024-09-18,
2024-08-14,2024-08-14 13:00:00,,,,
2024-08-14,2024-08-14 11:30:00,,,,
2024-08-14,2024-08-14 09:07:00,,,,
2024-08-14,2024-08-14 06:31:00,,,,
2024-08-14,2024-08-14 01:36:00,,,,
2024-08-13,2024-08-13 22:30:00,,,,
2024-08-13,2024-08-13 22:02:00,2024-08-13 22:02:00,,,
2024-08-13,2024-08-13 21:57:00,2024-08-13 21:57:00,,,
2024-08-13,2024-08-13 20:15:00,,,,
2024-08-13,2024-08-13 19:31:00,2024-08-13 19:53:00,2024-08-13 19:53:00,,
2024-08-13,2024-08-13 17:19:00,,,,
2024-08-13,2024-08-13 17:07:00,,,,
2024-08-13,2024-08-13 16:45:00,,,,
2024-08-13,2024-08-13 12:15:00,,,,
2024-08-13,2024-08-13 10:28:00,,,,
2024-08-13,2024-08-13 09:45:00,,,,
2024-08-13,2024-08-13 01:30:00,,,,
2024-08-12,2024-08-12 22:30:00,,,,
2024-08-12,2024-08-12 20:45:00,,,,
2024-08-12,2024-08-12 20:39:00,2024-08-12 20:54:00,2024-08-12 20:54:00,,
2024-08-12,2024-08-12 19:45:00,,,,
2024-08-12,2024-08-12 19:15:00,,,,
2024-08-12,2024-08-12 18:30:00,,,,
2024-08-12,2024-08-12 17:30:00,,,,
2024-08-12,2024-08-12 16:45:00,,,,
2024-08-12,2024-08-12 16:03:00,,,,
2024-08-12,2024-08-12 15:30:00,,,,
2024-08-12,2024-08-12 15:30:00,,,,
2024-08-12,2024-08-12 15:15:00,,,,
2024-08-12,2024-08-12 14:24:00,2024-08-12 14:32:00,2024-08-12 14:32:00,2024-08-12,
2024-08-12,2024-08-12 13:46:00,2024-08-12 13:52:00,2024-08-12 13:52:00,2024-08-12,2024-08-13
2024-08-12,2024-08-12 13:45:00,,,,
2024-08-12,2024-08-12 13:39:00,2024-08-12 13:39:00,2024-08-12 13:39:00,2024-08-13,2024-08-13
2024-08-12,2024-08-12 13:18:00,,,,
2024-08-12,2024-08-12 12:55:00,2024-08-12 13:03:00,2024-08-12 13:03:00,2024-08-12,
2024-08-12,2024-08-12 12:53:00,2024-08-12 13:03:00,2024-08-12 13:03:00,2024-08-12,
2024-08-12,2024-08-12 11:45:00,,,,
2024-08-12,2024-08-12 11:00:00,2024-08-12 11:10:00,,,
2024-08-11,2024-08-11 14:41:00,2024-08-11 14:41:00,,,
2024-08-11,2024-08-11 12:08:00,,,,
2024-08-11,2024-08-11 11:45:00,,,,
2024-08-11,2024-08-11 07:30:00,,,,
2024-08-11,2024-08-11 05:15:00,,,,
2024-08-11,2024-08-11 02:15:00,,,,
2024-08-11,2024-08-11 02:15:00,,,,
2024-08-10,2024-08-10 22:15:00,,,,
2024-08-10,2024-08-10 21:38:00,2024-08-12 12:17:00,2024-08-12 12:17:00,2024-08-13,2024-08-13
2024-08-10,2024-08-10 21:35:00,2024-08-12 11:52:00,,,
2024-08-10,2024-08-10 20:51:00,,,,
2024-08-10,2024-08-10 20:45:00,,,,
2024-08-10,2024-08-10 20:07:00,,,,
2024-08-10,2024-08-10 19:44:00,,,,
2024-08-10,2024-08-10 12:53:00,,,,
2024-08-10,2024-08-10 12:45:00,,,,
2024-08-10,2024-08-10 12:30:00,,,,
2024-08-10,2024-08-10 08:27:00,,,,
2024-08-10,2024-08-10 06:45:00,,,,
2024-08-10,2024-08-10 03:30:00,2024-08-10 03:30:00,,,
2024-08-09,2024-08-09 22:30:00,,,,
2024-08-09,2024-08-09 19:45:00,2024-08-09 20:13:00,2024-08-09 20:13:00,,
2024-08-09,2024-08-09 18:54:00,2024-08-09 18:54:00,,,
2024-08-09,2024-08-09 17:28:00,,,,
2024-08-09,2025-04-03 20:30:00,,,,
2024-08-09,2025-05-21 15:26:00,,,,
2024-08-09,2024-12-09 17:44:00,,,,
2024-08-09,2025-03-30 08:55:00,,,,
2024-08-09,2024-08-09 12:14:00,2024-08-09 12:14:00,,,
2024-08-09,2024-08-09 10:53:00,,,,
2024-08-09,2024-08-09 10:30:00,,,,
2024-08-09,2024-08-09 02:15:00,,,,
2024-08-09,2024-08-09 01:00:00,,,,
2024-08-08,2024-08-08 23:45:00,,,,
2024-08-08,2024-08-08 23:34:00,,,,
2024-08-08,2024-08-08 22:54:00,,,,
2024-08-08,2024-08-08 22:22:00,,,,
2024-08-08,2024-08-08 22:15:00,,,,
2024-08-08,2024-08-08 22:01:00,,,,
2024-08-08,2024-08-08 21:40:00,,,,
2024-08-08,2024-08-08 21:30:00,,,,
2024-08-08,2024-08-08 19:00:00,,,,
2024-08-08,2024-08-08 18:38:00,,,,
2024-08-08,2024-08-08 17:53:00,2024-08-08 18:03:00,2024-08-08 18:03:00,,
2024-08-08,2024-08-08 16:30:00,,,,
2024-08-08,2024-08-08 15:45:00,,,,
2024-08-08,2024-08-08 15:00:00,,,,
2024-08-08,2024-08-08 12:40:00,,,,
2024-08-08,2024-08-08 04:21:00,2024-08-08 04:21:00,,,
2024-08-08,2024-08-08 00:01:00,,,,
2024-08-07,2024-08-07 21:30:00,2024-08-07 21:30:00,,,
2024-08-07,2024-08-07 20:31:00,,,,
2024-08-07,2024-08-07 19:49:00,,,,
2024-08-07,2024-08-07 18:14:00,,,,
2024-08-07,2024-08-07 17:30:00,,,,
2024-08-07,2024-08-07 16:45:00,2024-09-12 17:59:00,2024-09-12 16:00:00,2024-09-12,2024-09-21
2024-08-07,2024-08-07 15:08:00,,,,
2024-08-07,2024-08-07 14:15:00,2024-08-07 14:15:00,2024-08-13 13:15:00,,
2024-08-07,2024-08-07 13:11:00,2024-08-07 13:34:00,2024-08-07 13:18:00,2024-08-07,
2024-08-07,2024-08-07 12:45:00,,,,
2024-08-07,2024-08-07 12:18:00,2024-08-07 12:30:00,2024-08-07 12:30:00,,
2024-08-07,2024-08-07 11:27:00,,,,
2024-08-07,2024-08-07 18:19:00,,,,
2024-08-07,2024-08-07 10:45:00,,,,
2024-08-07,2024-08-07 10:31:00,,,,
2024-08-07,2024-08-07 08:46:00,,,,
2024-08-06,2024-08-06 23:00:00,,,,
2024-08-06,2024-08-06 21:30:00,,,,
2024-08-06,2024-08-06 20:45:00,2024-08-06 21:48:00,2024-08-06 21:48:00,2024-08-06,
2024-08-06,2024-08-06 20:30:00,,,,
2024-08-06,2024-08-06 19:45:00,,,,
2024-08-06,2024-08-06 19:45:00,,,,
2024-08-06,2024-08-06 18:30:00,,,,
2024-08-06,2024-08-06 18:30:00,2024-08-08 17:41:00,2024-08-08 17:41:00,,
2024-08-06,2024-08-06 16:34:00,2024-08-06 16:34:00,,,
2024-08-06,2024-08-06 16:09:00,,,,
2024-08-06,2024-08-06 14:47:00,2024-08-06 14:47:00,,,
2024-08-06,2024-08-06 14:29:00,,,,
2024-08-06,2024-08-06 14:25:00,,,,
2024-08-06,2024-08-06 14:21:00,,,,
2024-08-06,2024-08-06 14:10:00,2024-08-06 14:17:00,2024-08-06 14:17:00,2024-08-06,
2024-08-06,2024-08-06 12:48:00,,,,
2024-08-06,2024-08-06 12:02:00,,,,
2024-08-06,2024-08-06 07:30:00,,,,
2024-08-06,2024-08-06 04:56:00,,,,
2024-08-06,2024-08-06 01:00:00,,,,
2024-08-05,2024-08-05 21:57:00,,,,
2024-08-05,2024-08-05 20:15:00,,,,
2024-08-05,2024-08-05 20:15:00,,,,
2024-08-05,2024-08-05 19:28:00,,,,
2024-08-05,2024-08-05 19:16:00,2024-08-05 19:52:00,2024-08-05 19:52:00,,
2024-08-05,2024-08-05 17:15:00,,,,
2024-08-05,2024-08-05 17:00:00,,,,
2024-08-05,2024-08-05 16:30:00,,,,
2024-08-05,2024-08-05 16:30:00,,,,
2024-08-05,2024-08-05 15:26:00,2024-08-05 15:45:00,2024-08-05 15:45:00,,
2024-08-05,2024-08-05 15:13:00,2024-08-05 15:27:00,2024-08-05 15:27:00,2024-08-08,2024-08-16
2024-08-05,2024-08-05 14:45:00,,,,
2024-08-05,2024-08-05 13:30:00,,,,
2024-08-05,2024-08-05 12:30:00,,,,
2024-08-05,2024-08-05 11:33:00,,,,
2024-08-05,2024-08-05 11:10:00,,,,
2024-08-04,2024-08-04 20:15:00,,,,
2024-08-04,2024-08-04 19:06:00,2024-08-05 16:58:00,2024-08-05 16:58:00,,
2024-08-04,2024-08-04 11:42:00,,,,
2024-08-04,2024-08-04 10:49:00,,,,
2024-08-04,2024-08-04 09:24:00,,,,
2024-08-04,2024-08-04 05:45:00,,,,
2024-08-04,2024-08-04 04:00:00,2024-08-06 15:16:00,2024-08-06 15:16:00,,
2024-08-04,2024-08-04 02:45:00,,,,
2024-08-04,2024-08-04 01:30:00,,,,
2024-08-03,2024-08-03 23:00:00,,,,
2024-08-03,2024-08-03 22:56:00,,,,
2024-08-03,2024-08-03 22:56:00,,,,
2024-08-03,2024-08-03 21:00:00,,,,
2024-08-03,2024-08-03 16:28:00,2024-08-03 16:28:00,,,
2024-08-03,2024-08-03 15:43:00,,,,
2024-08-03,2024-08-03 14:48:00,,,,
2024-08-03,2024-08-03 11:34:00,2024-08-03 11:35:00,2024-08-03 11:35:00,,
2024-08-03,2024-08-03 11:15:00,,,,
2024-08-03,2024-08-03 00:15:00,,,,
2024-08-03,2024-08-03 00:00:00,,,,
2024-08-02,2024-08-02 19:53:00,,,,
2024-08-02,2024-08-02 19:15:00,,,,
2024-08-02,2024-08-02 18:45:00,,,,
2024-08-02,2024-08-02 16:40:00,,,,
2024-08-02,2024-08-02 15:58:00,,,,
2024-08-02,2024-08-02 12:51:00,2024-08-02 14:36:00,2024-08-02 13:02:00,2024-08-02,2024-08-05
2024-08-02,2024-08-02 12:44:00,,,,
2024-08-02,2024-08-02 14:24:00,,,,
2024-08-01,2024-08-01 21:30:00,,,,
2024-08-01,2024-08-01 17:16:00,2024-08-01 17:24:00,2024-08-01 17:24:00,,
2024-08-01,2024-08-01 17:15:00,,,,
2024-08-01,2024-08-01 16:21:00,,,,
2024-08-01,2024-08-01 14:11:00,,,,
2024-08-01,2024-08-01 13:50:00,,,,
2024-08-01,2024-08-01 12:14:00,2024-08-01 12:38:00,2024-08-01 12:38:00,,
2024-08-01,2024-08-01 11:29:00,2024-08-01 11:40:00,2024-08-01 11:40:00,2024-08-01,2024-08-05
2024-07-31,2024-07-31 21:15:00,,,,
2024-07-31,2024-07-31 20:45:00,,,,
2024-07-31,2024-07-31 20:21:00,2024-08-21 14:48:00,2024-08-21 14:48:00,,
2024-07-31,2024-07-31 18:30:00,,,,
2024-07-31,2024-07-31 17:30:00,,,,
2024-07-31,2024-07-31 16:15:00,,,,
2024-07-31,2024-07-31 12:38:00,,,,
2024-07-31,2024-07-31 11:15:00,2024-07-31 11:28:00,2024-07-31 11:28:00,2024-07-31,
2024-07-31,2024-07-31 08:18:00,,,,
2024-07-31,2024-07-31 02:00:00,,,,
2024-07-30,2024-07-30 17:46:00,2024-07-30 17:55:00,2024-07-30 17:55:00,2024-08-01,
2024-07-30,2024-07-30 15:54:00,,,,
2024-07-30,2024-07-30 03:30:00,,,,
2024-07-30,2024-07-30 02:15:00,,,,
2024-07-29,2024-07-29 23:53:00,,,,
2024-07-29,2024-07-29 22:59:00,,,,
2024-07-29,2024-07-29 21:15:00,,,,
2024-07-29,2024-07-29 20:00:00,,,,
2024-07-29,2024-07-29 19:00:00,,,,
2024-07-29,2024-07-29 18:00:00,,,,
2024-07-29,2024-07-29 17:15:00,,,,
2024-07-29,2024-07-29 17:13:00,,,,
2024-07-29,2024-07-29 16:45:00,,,,
2024-07-29,2024-07-29 16:45:00,,,,
2024-07-29,2024-07-29 16:20:00,,,,
2024-07-29,2024-07-29 15:52:00,2024-07-29 16:05:00,2024-07-29 16:05:00,2024-07-31,
2024-07-29,2024-07-29 14:30:00,,,,
2024-07-29,2024-07-29 13:00:00,,,,
2024-07-29,2024-07-29 12:27:00,,,,
2024-07-29,2024-07-29 11:45:00,,,,
2024-07-29,2024-07-29 11:38:00,,,,
2024-07-29,2024-07-29 11:30:00,2024-08-28 14:26:00,2024-07-29 12:49:00,2024-07-30,
2024-07-29,2024-07-29 11:30:00,,,,
2024-07-29,2024-07-29 09:53:00,2024-07-29 11:14:00,2024-07-29 11:14:00,2024-07-29,2024-07-29
2024-07-29,2024-07-29 09:12:00,,,,
2024-07-29,2024-07-29 00:50:00,,,,
2024-07-28,2024-07-28 22:34:00,2024-07-29 10:35:00,2024-07-29 10:35:00,2024-08-10,
2024-07-28,2024-07-28 18:45:00,,,,
2024-07-28,2024-07-28 16:14:00,,,,
2024-07-28,2024-07-28 14:15:00,,,,
2024-07-27,2024-07-27 15:45:00,,,,
2024-07-27,2024-07-27 15:32:00,,,,
2024-07-27,2024-07-27 14:21:00,,,,
2024-07-27,2024-07-27 11:09:00,2024-07-29 12:43:00,2024-07-29 12:43:00,2024-07-29,
2024-07-27,2024-07-27 09:15:00,2024-07-29 12:33:00,2024-07-29 11:57:00,2024-07-29,
2024-07-27,2024-07-27 03:45:00,,,,
2024-07-26,2024-07-26 21:15:00,,,,
2024-07-26,2024-07-26 17:00:00,,,,
2024-07-26,2024-07-26 16:30:00,,,,
2024-07-26,2024-07-26 16:15:00,,,,
2024-07-26,2024-07-26 16:05:00,2024-07-26 16:16:00,2024-07-26 16:16:00,2024-08-08,2024-08-14
2024-07-26,2024-07-26 13:15:00,,,,
2024-07-26,2024-07-26 13:03:00,2024-07-26 13:13:00,2024-07-26 13:13:00,,
2024-07-26,2024-07-26 02:16:00,2024-07-26 02:16:00,,,
2024-07-25,2024-07-25 20:45:00,,,,
2024-07-25,2024-07-25 19:45:00,,,,
2024-07-25,2024-11-12 15:42:00,2024-11-12 15:58:00,2024-11-12 15:58:00,,
2024-07-25,2024-07-25 16:41:00,,,,
2024-07-25,2024-07-25 14:12:00,,,,
2024-07-25,2024-07-25 12:22:00,,,,
2024-07-25,2024-07-25 11:26:00,,,,
2024-07-25,2024-07-25 02:30:00,,,,
2024-07-24,2024-07-24 23:41:00,2024-07-24 23:41:00,,,
2024-07-24,2024-07-24 21:54:00,,,,
2024-07-24,2024-07-24 17:30:00,,,,
2024-07-24,2024-07-24 17:30:00,,,,
2024-07-24,2024-07-24 17:23:00,2024-07-25 14:21:00,2024-07-24 17:36:00,2024-07-25,2024-07-25
2024-07-24,2024-07-24 17:15:00,,,,
2024-07-24,2024-07-24 16:43:00,,,,
2024-07-24,2024-07-24 16:30:00,,,,
2024-07-24,2024-07-24 11:45:00,,,,
2024-07-24,2024-07-24 09:41:00,2024-07-24 09:41:00,,,
2024-07-23,2024-07-23 21:30:00,,,,
2024-07-23,2024-07-23 20:15:00,,,,
2024-07-23,2024-07-23 20:15:00,,,,
2024-07-23,2024-07-23 20:00:00,,,,
2024-07-23,2024-07-23 19:30:00,,,,
2024-07-23,2024-07-23 19:30:00,,,,
2024-07-23,2024-07-23 18:45:00,,,,
2024-07-23,2024-07-23 18:45:00,,,,
2024-07-23,2024-07-23 18:15:00,,,,
2024-07-23,2024-07-23 17:45:00,,,,
2024-07-23,2024-07-23 17:40:00,2025-03-21 12:32:00,2025-03-21 11:44:00,2025-03-21,
2024-07-23,2024-07-23 16:45:00,,,,
2024-07-23,2024-07-23 16:16:00,2024-07-23 16:28:00,2024-07-23 16:28:00,2024-08-26,2024-08-26
2024-07-23,2024-07-23 15:20:00,,,,
2024-07-23,2024-07-23 15:15:00,,,,
2024-07-23,2024-07-23 15:00:00,,,,
2024-07-23,2024-07-23 15:00:00,,,,
2024-07-23,2024-07-23 14:33:00,,,,
2024-07-23,2024-07-23 13:55:00,,,,
2024-07-23,2024-07-23 12:19:00,,,,
2024-07-23,2024-07-23 12:00:00,,,,
2024-07-23,2024-07-23 11:47:00,,,,
2024-07-23,2024-07-23 11:04:00,,,,
2024-07-23,2024-07-23 05:15:00,,,,
2024-07-22,2024-07-22 23:08:00,,,,
2024-07-22,2024-07-22 20:05:00,,,,
2024-07-22,2024-07-22 19:00:00,,,,
2024-07-22,2024-07-22 18:45:00,,,,
2024-07-22,2024-07-22 16:15:00,,,,
2024-07-22,2024-07-22 16:15:00,,,,
2024-07-22,2024-07-22 16:15:00,,,,
2024-07-22,2024-07-22 15:59:00,,,,
2024-07-22,2024-07-22 15:42:00,,,,
2024-07-22,2024-07-22 13:49:00,2024-07-22 14:06:00,2024-07-22 14:06:00,,
2024-07-22,2024-07-22 10:41:00,2024-07-22 10:50:00,2024-07-22 10:50:00,2024-07-24,
2024-07-22,2024-07-22 05:45:00,,,,
2024-07-22,2024-07-22 03:00:00,2024-08-28 14:36:00,2024-07-22 11:26:00,2024-07-22,2024-07-22
2024-07-21,2024-07-21 16:00:00,,,,
2024-07-21,2024-11-15 17:13:00,,,,
2024-07-20,2024-07-20 21:54:00,,,,
2024-07-20,2024-07-20 21:00:00,,,,
2024-07-20,2024-07-20 20:42:00,,,,
2024-07-20,2024-07-20 19:45:00,,,,
2024-07-20,2024-07-20 19:33:00,,,,
2024-07-20,2024-07-20 19:00:00,,,,
2024-07-20,2024-07-20 18:07:00,2024-07-20 18:11:00,,,
2024-07-20,2024-07-20 14:44:00,2024-07-20 15:00:00,2024-07-20 15:00:00,,
2024-07-20,2024-07-20 13:31:00,2024-07-20 13:41:00,2024-07-20 13:41:00,,
2024-07-20,2024-07-20 01:30:00,,,,
2024-07-19,2024-07-19 23:41:00,,,,
2024-07-19,2024-07-19 22:15:00,,,,
2024-07-19,2024-07-19 21:15:00,,,,
2024-07-19,2024-07-19 20:30:00,,,,
2024-07-19,2024-07-19 14:33:00,2024-07-19 14:50:00,2024-07-19 14:50:00,,
2024-07-19,2024-07-19 12:15:00,,,,
2024-07-18,2024-07-18 22:14:00,,,,
2024-07-18,2024-07-18 22:00:00,,,,
2024-07-18,2024-07-18 19:38:00,,,,
2024-07-18,2024-07-18 17:30:00,,,,
2024-07-18,2024-07-18 17:00:00,,,,
2024-07-18,2024-07-18 16:49:00,,,,
2024-07-18,2024-07-18 15:00:00,,,,
2024-07-18,2024-07-18 14:47:00,,,,
2024-07-18,2024-07-18 14:30:00,,,,
2024-07-18,2024-07-18 12:57:00,,,,
2024-07-18,2024-07-18 12:44:00,,,,
2024-07-18,2024-07-18 12:06:00,,,,
2024-07-18,2024-07-18 14:22:00,,,,
2024-07-18,2024-07-18 10:04:00,,,,
2024-07-18,2024-07-18 10:00:00,,,,
2024-07-17,2024-07-18 14:03:00,2024-07-18 14:03:00,,,
2024-07-17,2024-07-17 18:37:00,2024-07-17 18:37:00,,,
2024-07-17,2024-07-17 18:15:00,,,,
2024-07-17,2025-06-11 17:39:00,2025-06-11 17:39:00,,,
2024-07-17,2024-07-17 14:28:00,,,,
2024-07-17,2024-07-17 12:53:00,,,,
2024-07-17,2024-07-17 11:43:00,,,,
2024-07-17,2024-07-17 11:23:00,2024-07-17 11:23:00,,,
2024-07-17,2024-07-17 09:23:00,,,,
2024-07-17,2024-07-17 01:15:00,,,,
2024-07-17,2024-07-17 01:13:00,2024-07-24 15:03:00,2024-07-23 15:04:00,2024-07-24,
2024-07-16,2024-07-16 23:44:00,2024-07-25 12:50:00,2024-07-25 12:50:00,2024-07-25,
2024-07-16,2024-07-16 21:15:00,,,,
2024-07-16,2024-07-16 20:00:00,,,,
2024-07-16,2024-07-16 19:45:00,,,,
2024-07-16,2024-07-16 19:30:00,,,,
2024-07-16,2024-07-16 19:00:00,,,,
2024-07-16,2024-07-16 16:20:00,2024-07-16 16:31:00,2024-07-16 16:31:00,2024-07-16,
2024-07-16,2024-07-16 15:14:00,2024-07-16 15:31:00,2024-07-16 15:31:00,,
2024-07-16,2024-07-16 11:51:00,2024-07-16 12:05:00,2024-07-16 12:05:00,2024-07-17,
2024-07-16,2024-07-16 11:30:00,,,,
2024-07-16,2024-07-16 11:09:00,,,,
2024-07-16,2024-07-16 11:00:00,,,,
