Check Map,Check B#,Check M#,Snowball Map,Map,Group,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Rejected Reason,Rejected Time
-,-,-,58858,7016 se 1573110,Group A,10/31/2022,SIAM NOODLE,SIAM NOODLE,7016 se 15th st,73110,OK,,(405) 733-3552
-,-,-,58859,7419 nw 2373008,Group A,10/31/2022,LAI THAI,LAI THAI,7419 nw 23rd st,73008,OK,,(405) 495-4758,No Interest to talk to sales,"2/15/2024, 12:31 PM"
-,-,-,58860,3913 s wes73109,Group A,10/31/2022,THAI GARDEN RESTAURANT,THAI GARDEN RESTAURANT,3913 s western ave,73109,OK,,(405) 635-1752,No Interest to talk to sales,"4/1/2024, 4:54 PM"
-,-,-,58861,6125 s she74133,Group A,10/31/2022,MANDARIN TASTE,MANDARIN TASTE,6125 s sheridan rd ste k,74133,OK,,(918) 878-7998
-,-,-,58862,6742 nw ca73505,Group A,10/31/2022,NAMI KOREAN & JAPANESE REST,NAMI KOREAN & JAPANESE REST,6742 nw cache rd,73505,OK,,(580) 510-3161
-,-,-,58863,5805 nw 5073122,Group A,10/31/2022,CHARM RESTAURANT,Charm Thai Cuisine,5805 nw 50th st ste b,73122,OK,,(405) 792-2153,Not a decision maker,"3/8/2024, 12:47 PM"
-,-,-,58864,4426 se 4473135,Group A,10/31/2022,Permanently closed,THAI SAYARM RESTAURANT,4426 se 44th st,73135,OK,,(405) 672-4904
-,-,-,58865,9500 n 12974055,Group A,10/31/2022,ICHIBAN,ICHIBAN,9500 n 129th east ave,74055,OK,,(918) 272-2323
-,-,-,58866,925 w i 3573034,Group A,10/31/2022,SUSHI THAI DELIGHT / EDMOND OK,SUSHI THAI DELIGHT / EDMOND OK,925 w i 35 frontage rd,73034,OK,,(405) 285-5095
-,-,-,58867,1103 w blu74017,Group A,10/31/2022,ASEAN DINER,ASEAN DINER,1103 w blue starr dr,74017,OK,,(918) 342-4141
-,-,-,58868,1219 alame73071,Group A,10/31/2022,HAPPY FAMILY,HAPPY FAMILY,1219 alameda st,73071,OK,,(405) 366-0786
-,-,-,58869,1111 e taf74066,Group A,10/31/2022,BOWL & CHOPSTICKS CHINESE EXP,BOWL & CHOPSTICKS CHINESE EXP - Permanently closed,1111 e taft ave,74066,OK,,(918) 227-9888
-,-,-,58870,6528 e 10174133,Group A,10/31/2022,NEW ROYAL DRAGON,NEW ROYAL DRAGON,6528 e 101st st,74133,OK,,(918) 299-1888
-,-,-,58871,1326 n kel73003,Group A,10/31/2022,CHINA KING,CHINA KING,1326 n kelly ave,73003,OK,,(405) 715-1300,Not a decision maker,"3/12/2024, 1:08 PM"
-,-,-,58872,1529 s blv73013,Group A,10/31/2022,EGG ROLL EXPRESS RESTAURANT,EGG ROLL EXPRESS RESTAURANT,1529 s blvd,73013,OK,,(405) 348-9667
-,-,-,58873,3325 s blv73013,Group A,10/31/2022,GREAT WALL,GREAT WALL,3325 s blvd ste109,73013,OK,,(405) 330-1682,No Interest to talk to sales,"4/16/2024, 12:56 PM"
-,-,-,58874,623 4th st73018,Group A,10/31/2022,CHINESE EXPRESS,CHINESE EXPRESS,623 4th st,73018,OK,,(405) 222-3399
-,-,-,58875,941 cornwe73099,Group A,10/31/2022,CHINA PANDA,CHINA PANDA,941 cornwell dr,73099,OK,,(405) 354-8989,No Interest to talk to sales,"1/3/2024, 2:06 PM"
-,-,-,58876,3616 nw 2373107,Group A,10/31/2022,EGG ROLL KING,EGG ROLL KING,3616 nw 23rd st,73107,OK,,(405) 947-5599
-,-,-,58877,12755 s mu66062,Group A,10/31/2022,Tea Garden,Tea Garden,12755 s mur-len rd,66062,KS,,(913) 397-0057,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,58878,8881 w 75t66204,Group A,10/31/2022,Jade Bowl Chinese Restaurant,Jade Bowl Chinese Restaurant - Permanently closed,8881 w 75th st,66204,KS,,(913) 341-3222,Contact info incorrect
-,-,-,58879,10136 w 1166213,Group A,10/31/2022,Chinese Palace Restaurant,Chinese Palace Restaurant,10136 w 119th st,66213,KS,,(913) 663-3888
-,-,-,58880,12084 w 1366221,Group A,10/31/2022,China Panda,China Panda,12084 w 135th st,66221,KS,,(913) 685-8858
-,-,-,58881,12102 w 8766215,Group A,10/31/2022,Fortune Palace,Fortune Palace,12102 w 87th st pkwy,66215,KS,,(913) 888-1188
-,-,-,58882,1511 s nat66701,Group A,10/31/2022,Hot Wok Chinese Buffet,Hot Wok Chinese Buffet,1511 s national ave,66701,KS,,(620) 223-0588
-,-,-,58883,12225 s st66062,Group A,10/31/2022,KC Buffet,KC Buffet,12225 s strang line rd,66062,KS,,(913) 782-6888
-,-,-,58884,11920 w 1166213,Group A,10/31/2022,Joy Food,Joy Food,11920 w 119th st,66213,KS,,(913) 696-9985
-,-,-,58885,6655 martw66202,Group A,10/31/2022,Hy-Vee Chinese,Hy-Vee Chinese,6655 martway st,66202,KS,,(913) 333-1788
-,-,-,58886,5005 sw 2966614,Group A,10/31/2022,Hunam chinese Restaurant,Hunam chinese Restaurant,5005 sw 29th st,66614,KS,,(785) 273-3090
-,-,-,58887,2022 north66608,Group A,10/31/2022,Ling's Cafe,Ling's Cafe,2022 northwest topeka boulevard,66608,KS,,(785) 233-5888,No Interest to talk to sales,"11/2/2023, 4:37 PM"
-,-,-,58888,1620 fort 66502,Group A,10/31/2022,Full House Chinese Restaurant,Full House Chinese Restaurant,1620 fort riley blvd #113,66502,KS,,(785) 317-8526
-,-,-,58889,318 neosho66839,Group A,10/31/2022,Suspecting close,Red Dragon,318 neosho st,66839,KS,,(620) 265-0388
-,-,-,58890,502 us-2467420,Group A,10/31/2022,China House (Beloit KS),China House (Beloit KS),502 us-24,67420,KS,,(785) 738-4444,No Interest to talk to sales,"3/14/2024, 3:20 PM"
-,-,-,58891,844 e craw67401,Group A,10/31/2022,Imperial Garden Express IV,Imperial Garden Express IV,844 e crawford st,67401,KS,,(785) 827-8688
-,-,-,58892,118 s stat67654,Group A,10/31/2022,China Kitchen Restaurant,China Kitchen Restaurant,118 s state st,67654,KS,,(785) 874-4848
-,-,-,58893,106 1861 667208,Group A,10/31/2022,China One (New China King),China One (New China King),106 1861 6249 e 21st st n,67208,KS,,(316) 260-4895
-,-,-,58894,855 oliver67218,Group A,10/31/2022,Ah-So Oriental Restaurant,Ah-So Oriental Restaurant,855 oliver,67218,KS,,(316) 685-2091
-,-,-,58895,10410 w ma67209,Group A,10/31/2022,Good Fortune Chinese,Good Fortune Chinese,10410 w maple st suite #110,67209,KS,,(316) 729-7799
-,-,-,58896,125 w anit67060,Group A,10/31/2022,China cafe,China cafe,125 w anita dr,67060,KS,,(316) 554-0824,No Interest to talk to sales,"1/31/2024, 12:31 PM"
-,-,-,58897,1317 n mai67212,Group A,10/31/2022,No. 1 Kitchen,No. 1 Kitchen,1317 n maize rd #107,67212,KS,,(316) 722-9999,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,58898,1228 louis67110,Group A,10/31/2022,Panda,Panda,1228 louis dr,67110,KS,,(316) 777-1628
-,-,-,58899,346 corte 94925,Group A,10/31/2022,La Maison De La Reine,La Maison De La Reine,346 corte madera town center,94925,CA,,,Contact info incorrect,"4/15/2024, 3:52 PM"
-,-,-,58900,8728 w map67209,Group A,10/31/2022,Grandma Thuy's,Grandma Thuy's,8728 w maple st,67209,KS,,(316) 295-3699,Cannot contact lead,"1/10/2024, 4:10 PM"
-,-,-,58901,4303 1/2 s95066,Group A,10/31/2022,Chef Liu Chinese Restaurant,Chef Liu Chinese Restaurant,4303 1/2 scotts valley dr,95066,CA,,,Cannot contact lead,"3/22/2024, 2:48 PM"
-,-,-,58902,1615 east 67219,Group A,10/31/2022,Park City Chopstix,Park City Chopstix,1615 east 61st st n,67219,KS,,(316) 744-7849
-,-,-,58903,11330 cent67206,Group A,10/31/2022,Emperor's Japanese Grill East,Emperor's Japanese Grill East,11330 central ave,67206,KS,,(316) 682-2600
-,-,-,58904,960 w robi95207,Group A,10/31/2022,Quickly,Quickly,960 w robinhood dr,95207,CA
-,-,-,58905,1500 e 11t67501,Group A,10/31/2022,King Wok,King Wok,1500 e 11th ave # 65,67501,KS,,(620) 664-9595
-,-,-,58906,612 w lodi95240,Group A,10/31/2022,Sky Wok,Sky Wok,612 w lodi ave,95240,CA,(209) 368-3698,12093683698,Cannot contact lead,"3/6/2024, 8:21 PM"
-,-,-,58907,1506 w wya67801,Group A,10/31/2022,Thai Garden,Thai Garden,1506 w wyatt earp blvd,67801,KS,,(620) 227-2400
-,-,-,58908,parking pa95376,Group A,10/31/2022,China Wok,China Wok,parking parking lot 795 s tracy blvd,95376,CA,,(209) 836-8868
-,-,-,58909,702 n 11th66502,Group A,10/31/2022,BI BIM BAP LLC,BI BIM BAP LLC,702 n 11th st,66502,KS,,(785) 537-2888
-,-,-,58910,3641 mitch95307,Group A,10/31/2022,Blú Lotus | Lao & Thai Restaurant,Blú Lotus | Lao & Thai Restaurant,3641 mitchell rd f,95307,CA
-,-,-,58911,7948 w 15166223,Group A,10/31/2022,KOKIA,KOKIA,7948 w 151st st,66223,KS,,(913) 402-8885
-,-,-,58912,11836 w 9566214,Group A,10/31/2022,BDS MONGOLIAN BARBEQUE,BDS MONGOLIAN BARBEQUE,11836 w 95th st,66214,KS,,(913) 438-4363
-,-,-,58913,3518 g st95340,Group A,10/31/2022,Houa Khong 2,Houa Khong 2,3518 g st,95340,CA,,(209) 723-2308
-,-,-,58914,950 10th s95354,Group A,10/31/2022,Thailand Restaurant,Thailand Restaurant,950 10th st #17,95354,CA,,(209) 544-0505
-,-,-,58915,464 s cent95380,Group A,10/31/2022,Hangry Sumos,Hangry Sumos,464 s center st,95380,CA
-,-,-,58916,535 ross s95401,Group A,10/31/2022,Kafal Restaurant,Kafal Restaurant,535 ross st,95401,CA,,(707) 595-3311
-,-,-,58917,902 e fult67846,Group A,10/31/2022,THAI ARAWAN,THAI ARAWAN,902 e fulton st ste a,67846,KS,,(620) 805-6280
-,-,-,58918,12220 shwn66216,Group A,10/31/2022,OISHI SUSHI RESTAURANT & BAR,OISHI SUSHI RESTAURANT & BAR,12220 shwnee mission pkwy,66216,KS,,(913) 268-3888
-,-,-,58919,966 graven95472,Group A,10/31/2022,Viet House Restaurant,Viet House Restaurant,966 gravenstein hwy s,95472,CA
-,-,-,58920,6961 sebas95472,Group A,10/31/2022,Thai Pot Thai Cuisine,Thai Pot Thai Cuisine,6961 sebastopol ave,95472,CA,,(707) 829-8889
-,-,-,58921,4865 e har67218,Group A,10/31/2022,MANNA WOK ORIENTAL RESTAURANT,MANNA WOK ORIENTAL RESTAURANT,4865 e harry st,67218,KS,,(316) 684-5512,No Interest to talk to sales,"3/7/2024, 12:24 PM"
-,-,-,58922,5701 broad95817,Group A,10/31/2022,Temple Garden,Temple Garden,5701 broadway,95817,CA,(916) 739-1039,,Cannot contact lead,"3/5/2024, 2:29 PM"
-,-,-,58923,1113 n bed67206,Group A,10/31/2022,YEN CHING RESTAURANT,YEN CHING RESTAURANT,1113 n bedford cir,67206,KS,,(316) 425-3510
-,-,-,58924,5675 freep95822,Group A,10/31/2022,Hong Kong Islander,Hong Kong Islander,5675 freeport blvd,95822,CA
-,-,-,58925,14319 metc66223,Group A,10/31/2022,PAD THAI RESTAURANT INC,PAD THAI RESTAURANT INC,14319 metcalf ave,66223,KS,,(913) 685-4500
-,-,-,58926,1520 s web67207,Group A,10/31/2022,ASIAN BISTRO,ASIAN BISTRO,1520 s webb rd ste 180,67207,KS,,(316) 425-6229
-,-,-,58927,1401 2nd s66547,Group A,10/31/2022,IMPERIAL PALACE,IMPERIAL PALACE,1401 2nd st,66547,KS,,(785) 456-8880,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,58928,8409 elk g95624,Group A,10/31/2022,Uncle's Chinese Cuisine,Uncle's Chinese Cuisine,8409 elk grove florin rd,95624,CA
-,-,-,58929,100 manhat66502,Group A,10/31/2022,HUHOT MONGOLIAN GRILL,HUHOT MONGOLIAN GRILL,100 manhattan town ctr,66502,KS,,(785) 320-7320,Cannot contact lead,"10/22/2023, 6:08 PM"
-,-,-,58930,969 n west67203,Group A,10/31/2022,THAI HOUSE,THAI HOUSE,969 n west st,67203,KS,,(316) 941-4777,No Interest to talk to sales,"11/9/2023, 1:48 PM"
-,-,-,58931,7316 w 80t66204,Group A,10/31/2022,LEMONGRASS THAI CUISINE,LEMONGRASS THAI CUISINE,7316 w 80th st,66204,KS,,(913) 385-5566
-,-,-,58932,8457 elk g95624,Group A,10/31/2022,Phở Dynasty | Vietnamese,Phở Dynasty | Vietnamese,8457 elk grove florin rd #100,95624,CA
-,-,-,58933,8696 elk g95624,Group A,10/31/2022,Thai Chili,Thai Chili,8696 elk grove blvd #5,95624,CA
-,-,-,58934,568 n sunr95661,Group A,10/31/2022,rose garden roseville ca,rose garden roseville ca,568 n sunrise ave,95661,CA
-,-,-,58935,898 alamo 95688,Group A,10/31/2022,Rose Garden | Thai Restaurant,Rose Garden | Thai Restaurant,898 alamo dr,95688,CA,,(707) 446-1624
-,-,-,58936,9341 big h95758,Group A,10/31/2022,Hà Nôi Phở,Hà Nôi Phở,9341 big horn blvd,95758,CA,,(916) 683-4222
-,-,-,58937,5304 stock95820,Group A,10/31/2022,Phở Saigon Restaurant,Phở Saigon Restaurant,5304 stockton blvd,95820,CA,,(916) 457-5580
-,-,-,58938,908 99w96021,Group A,10/31/2022,Asian Garden,Asian Garden,908 99w,96021,CA
-,-,-,58939,451 6th st95987,Group A,10/31/2022,Granzella's Restaurant,Granzella's Restaurant,451 6th st,95987,CA,,(530) 473-5583
-,-,-,58940,1 glen rd 3784,Group A,10/31/2022,Men At Wok Restaurant,Men At Wok Restaurant,1 glen rd ste 13,3784,NH,,(603) 298-9809
-,-,-,58941,7 plaistow3865,Group A,10/31/2022,Sushi Time Inc,Sushi Time Inc,7 plaistow rd ste c,3865,NH,,(603) 382-8788
-,-,-,58942,473 s broa3079,Group A,10/31/2022,THAI CHILI,THAI CHILI,473 s broadway,3079,NH,,(603) 898-3222
-,-,-,58943,101 n main3867,Group A,10/31/2022,PAPAYA THAI RESTAURANT,PAPAYA THAI RESTAURANT,101 n main st,3867,NH,,(603) 332-0111
-,-,-,58944,124 s rive3110,Group A,10/31/2022,CHEN YANG LI RESTAURANT INC,CHEN YANG LI RESTAURANT INC,124 s river rd ste 5,3110,NH,,(603) 641-6922
-,-,-,58945,12 n main 3301,Group A,10/31/2022,SIAM ORCHID,SIAM ORCHID,12 n main st,3301,NH,,(603) 228-1529
-,-,-,58946,6 dobson w3054,Group A,10/31/2022,GINGER SWEET,GINGER SWEET,6 dobson way,3054,NH,,(603) 424-8035,No Interest to talk to sales,"3/21/2024, 3:18 PM"
-,-,-,58947,92 new roc3820,Group A,10/31/2022,SARA THAI RESTAURANT,SARA THAI RESTAURANT,92 new rochester rd,3820,NH,,(603) 742-1611
-,-,-,58948,90 main st3060,Group A,10/31/2022,TAFOKORN THAI CORP,TAFOKORN THAI CORP,90 main st,3060,NH,,(603) 595-2222
-,-,-,58949,901 hanove3104,Group A,10/31/2022,ALOHA RESTAURANT INC,ALOHA RESTAURANT INC,901 hanover st,3104,NH,,(603) 647-2100
-,-,-,58950,63 state r3031,Group A,10/31/2022,SOOKSAWAT INC,SOOKSAWAT INC,63 state route 101a,3031,NH,,(603) 672-2929
-,-,-,58951,914 sw 10473139,Group A,10/31/2022,CHINA HOUSE,CHINA HOUSE,914 sw 104th st,73139,OK,,(405) 692-5354
-,-,-,58952,8986 s wes73139,Group A,10/31/2022,CHINA WOK,CHINA WOK,8986 s western ave,73139,OK,,(405) 631-2885
-,-,-,58953,12315 n ro73142,Group A,10/31/2022,FORTUNE CHINESE RESTAURANT,FORTUNE CHINESE RESTAURANT,12315 n rockwell ave,73142,OK,,(405) 722-3032
-,-,-,58954,1604 sw 8973159,Group A,10/31/2022,GOLDEN CHINA RESTAURANT,GOLDEN CHINA RESTAURANT,1604 sw 89th st,73159,OK,,(405) 378-0422,Cannot contact lead,"2/20/2024, 1:04 PM"
-,-,-,58955,9008 s soo73165,Group A,10/31/2022,CHINA OLIVE,CHINA OLIVE,9008 s sooner rd,73165,OK,,(405) 733-8088
-,-,-,58956,16878 us-773443,Group A,10/31/2022,YUMMY CHINA,YUMMY CHINA,16878 us-70,73443,OK,,(580) 657-8888
-,-,-,58957,136 west 330233,Group A,10/31/2022,Mr.金,SAK,136 west 3rd street,30233,GA,(646) 717-1997,(770) 504-3066,Cannot contact lead,"4/3/2024, 3:35 PM"
-,-,-,58958,119 s huds73521,Group A,10/31/2022,FORTUNE COOKIE ORIENTAL RESTAURANT,FORTUNE COOKIE ORIENTAL RESTAURANT,119 s hudson st,73521,OK,,(580) 477-0775
-,-,-,58959,923 s van 73703,Group A,10/31/2022,ORIENTAL GARDEN EXPRESS,ORIENTAL GARDEN EXPRESS,923 s van buren st,73703,OK,,(580) 237-8111
-,-,-,58960,233 north 92832,Group A,10/31/2022,Raymond (郑先生),KPB Asian Bistro,233 north euclid street,92832,CA,(626) 231-6573,(714) 447-8800,,"2/6/2024, 2:52 PM"
-,-,-,58961,959 3rd st74350,Group A,10/31/2022,MR SHING,MR SHING,959 3rd st,74350,OK,,(918) 782-3888
-,-,-,58962,913 s mill74361,Group A,10/31/2022,ASIAN STAR CHINESE CUISINE,ASIAN STAR CHINESE CUISINE,913 s mill st,74361,OK,,(918) 824-1810
-,-,-,58963,815 s york74403,Group A,10/31/2022,CHOW'S EXPRESS,CHOW'S EXPRESS,815 s york st,74403,OK,,(918) 683-8880,Cannot contact lead,"3/13/2024, 3:53 PM"
-,-,-,58964,3209 s bro73013,Group A,10/31/2022,Zen Asian Dining,Zen Asian Dining,3209 s broadway ste 127,73013,OK,,(405) 285-2384
-,-,-,58965,1629 e us 73036,Group A,10/31/2022,China Buffet King,China Buffet King,1629 e us highway 66 ste a,73036,OK,,(405) 262-6888
-,-,-,58966,1200 n mus73064,Group A,10/31/2022,Mustang Mandarin Chinese,Mustang Mandarin Chinese - Permanently closed,1200 n mustang rd,73064,OK,,(405) 376-4720
-,-,-,58967,1000 alame73071,Group A,10/31/2022,Panda Garden,Panda Garden,1000 alameda st ste 118,73071,OK,,(405) 321-8188
-,-,-,58968,1101 nw 2373106,Group A,10/31/2022,Jiro Sushi,Jiro Sushi,1101 nw 23rd st ste c,73106,OK,,(405) 604-5476
-,-,-,58969,9003 n wes73114,Group A,10/31/2022,Panda Woks,Panda Woks,9003 n western ave,73114,OK,,(405) 608-6888
-,-,-,58970,14041 n ma73134,Group A,10/31/2022,Shiki,Shiki,14041 n may ave,73134,OK,,(405) 751-8989,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,58971,1012 w i 273139,Group A,10/31/2022,Hibachi Supreme Buffet,Hibachi Supreme Buffet,1012 w i 240 service rd,73139,OK,,(405) 632-5888
-,-,-,58972,1611 s i 373160,Group A,10/31/2022,Gogo Sushi Express & Grill,Gogo Sushi Express & Grill,1611 s i 35 service rd,73160,OK,,(405) 794-3474
-,-,-,58973,1209 n hig73533,Group A,10/31/2022,Kyoto Japanese Restaurant,Kyoto Japanese Restaurant,1209 n highway 81,73533,OK,,(580) 470-8811
-,-,-,58974,95 mathews29926,Group A,10/31/2022,江,9173253888 - Michael 江-CJ 來取,95 mathews dr suite c,29926,SC,(917) 325-3888,(843) 341-3377,No Interest to talk to sales,"12/28/2023, 2:59 PM"
-,-,-,58975,626 e high73942,Group A,10/31/2022,New Dragon Restaurant,New Dragon Restaurant,626 e highway 54,73942,OK,,(580) 338-7664
-,-,-,58976,803 n aspe74012,Group A,10/31/2022,黄老板,Shanghai Ave,803 n aspen ave,74012,OK,(918) 779-5448,(918) 459-5888
-,-,-,58977,804 north 74020,Group A,10/31/2022,Golden Wu Chinese Restaurant,Golden Wu Chinese Restaurant,804 north broadway street,74020,OK,,(918) 358-9299
-,-,-,58978,1310 e mai74023,Group A,10/31/2022,Mister Lu Chinese Restaurant,Mister Lu Chinese Restaurant,1310 e main st,74023,OK,,(918) 225-1777,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,58979,864 s miss74525,Group A,10/31/2022,Number One Chinese Buffet,Number One Chinese Buffet,864 s mississippi ave,74525,OK,,(580) 889-8898
-,-,-,58980,4628 w cen67212,Group A,10/31/2022,China Harvest,China Harvest,4628 w central ave,67212,KS,,(316) 942-8295
-,-,-,58981,327 n hill67214,Group A,10/31/2022,Fuji Japanese Grill & Sushi,Fuji Japanese Grill & Sushi,327 n hillside st,67214,KS,,(316) 651-5000,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,58982,915 w 11th67337,Group A,10/31/2022,Hong Kong Delight,Hong Kong Delight,915 w 11th st,67337,KS,,(620) 251-2394
-,-,-,58983,359 crossr41076,Group A,10/31/2022,Chan's Asian Wok,Chan's Asian Wok,359 crossroads blvd,41076,KY,,(859) 441-9888,,"12/2/2023, 9:07 PM"
-,-,-,58984,#99 9764 940071,Group A,10/31/2022,China One A,China One A,#99 9764 99 settlers center rd,40071,KY,,(502) 902-6255,Cannot contact lead,"10/19/2023, 9:44 PM"
-,-,-,58985,1640 scott42104,Group A,10/31/2022,K & L Asian Restaurant,K & L Asian Restaurant,1640 scottsville rd #600,42104,KY,,(270) 904-1857
-,-,-,58986,1019 bards40204,Group A,10/31/2022,La Que,La Que - Permanently closed,1019 bardstown rd,40204,KY,,(502) 238-3981,Contact info incorrect
-,-,-,58987,5372 dixie40216,Group A,10/31/2022,Hibachi Buffet,Hibachi Buffet,5372 dixie hwy,40216,KY,,(502) 449-8688
-,-,-,58988,789 carol 41143,Group A,10/31/2022,China House,China House,789 carol malone blvd,41143,KY,,(606) 475-9199,No Interest to talk to sales,"1/22/2024, 4:21 PM"
-,-,-,58989,731 main s40361,Group A,10/31/2022,Paradise Café,Paradise Café,731 main st,40361,KY,,(859) 987-8383,No Interest to talk to sales,"2/7/2024, 1:53 PM"
-,-,-,58990,525 leighw40475,Group A,10/31/2022,Thai Smile,Thai Smile,525 leighway dr a,40475,KY,,(859) 624-2501
-,-,-,58991,1000 cente40475,Group A,10/31/2022,Masala Fine Indian Cuisine,Masala Fine Indian Cuisine,1000 center dr,40475,KY,,(859) 623-8589
-,-,-,58992,55 oaks la42653,Group A,10/31/2022,Hong Kong Chinese Restaurant,Hong Kong Chinese Restaurant-Permanently Closed,55 oaks lane,42653,KY,,(606) 376-8807,Contact info incorrect
-,-,-,58993,7951 us us41042,Group A,10/31/2022,Sea Sushi & Grill,Sea Sushi & Grill,7951 us us hwy 42,41042,KY,,(859) 371-1688,Cannot contact lead,"1/17/2024, 5:45 PM"
-,-,-,58994,56 martha 41076,Group A,10/31/2022,Arawan Thai Sushi,Arawan Thai Sushi,56 martha layne collins blvd,41076,KY,,(859) 360-5563,,"12/2/2023, 10:38 PM"
-,-,-,58995,115 glynvi41653,Group A,10/31/2022,Peking Chinese Buffet,Peking Chinese Buffet,115 glynview plaza,41653,KY,,(606) 886-6868
-,-,-,58996,1010 w hig42041,Group A,10/31/2022,Shen Tian Asian Food Restaurant,Shen Tian Asian Food Restaurant,1010 w highland dr,42041,KY,,(270) 208-1105
-,-,-,58997,708 bloomf40004,Group A,10/31/2022,HUNAN CHINESE RESTAURANT (BARDSTOWN),HUNAN CHINESE RESTAURANT (BARDSTOWN)- Permanently Closed,708 bloomfield rd,40004,KY,,(502) 349-0716,Contact info incorrect
-,-,-,58998,686 n bard40047,Group A,10/31/2022,CHINA CAFE,CHINA CAFE,686 n bardstown rd,40047,KY,,(502) 538-0338,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,58999,805 bardst40069,Group A,10/31/2022,CHINA KING RESTAURANT,CHINA KING RESTAURANT - Permanently closed,805 bardstown rd #8,40069,KY,,(859) 336-0063,Contact info incorrect
-,-,-,59000,522 old hi40143,Group A,10/31/2022,CHINA KING RESTAURANTS,CHINA KING RESTAURANTS,522 old highway 60,40143,KY,,(270) 756-1608,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,59001,4000 dutch40207,Group A,10/31/2022,Maira Mediterranean Grill,Maira Mediterranean Grill,4000 dutchmans ln,40207,KY,,(502) 891-0388,Contact info incorrect,"4/2/2024, 11:48 AM"
-,-,-,59002,7309 prest40219,Group A,10/31/2022,Sichuan House,Sichuan House,7309 preston hwy,40219,KY,,(502) 968-4672,No Interest to talk to sales,"2/9/2024, 2:27 PM"
-,-,-,59003,1003 w sto42129,Group A,10/31/2022,CHINA HOUSE,CHINA HOUSE,1003 w stockton st,42129,KY,,(270) 432-3898,Cannot contact lead,"10/19/2023, 9:28 PM"
-,-,-,59004,4213 richa41011,Group A,10/31/2022,Unknown,WOK & ROLL,4213 richardson rd,41011,KY,(859) 803-3892,(859) 647-1888
-,-,-,59005,3291 truxe95833,Group A,10/31/2022,CHINA CHEF ASAIN CUISINE,CHINA CHEF ASAIN CUISINE - Permanently closed,3291 truxel rd #6,95833,CA,,(916) 696-6467
-,-,-,59006,102 edgewo40356,Group A,10/31/2022,WAHMEI CHINESE RESTAURANT,WAHMEI CHINESE RESTAURANT,102 edgewood plaza dr,40356,KY,,(859) 885-7716
-,-,-,59007,1105 cs-1240391,Group A,10/31/2022,GREAT WALL CHINESE RESTAURANT,GREAT WALL CHINESE RESTAURANT,1105 cs-1207,40391,KY,,(859) 745-1838
-,-,-,59008,119 e merc93625,Group A,10/31/2022,CHINA KITCHEN,CHINA KITCHEN,119 e merced st,93625,CA,,(559) 834-1668
-,-,-,59009,839 easter40475,Group A,10/31/2022,CHINA KING,CHINA KING,839 eastern bypass #3,40475,KY,,(859) 623-8856,No Interest to talk to sales,"1/8/2024, 1:42 PM"
